0.0,0.0,0.0
0.016666412353515625,43.00764765268562,0.5374943827180316
0.03333282470703125,85.27849016884997,1.7819228992694198
0.049999237060546875,126.81394098520472,3.7336308384274672
0.0666666030883789,167.64229041516953,6.363961030678928
0.08333301544189453,207.77767822065763,9.6591891164428
0.09999942779541016,247.2342279791924,13.618969828011853
0.11666584014892578,286.0119612699603,18.229319851958284
0.1333332061767578,324.1250340392644,23.47608324218658
0.14999961853027344,361.5875374958483,29.34493141924172
0.16666603088378906,398.4065928341092,35.83629596664811
0.1833324432373047,434.5963127109964,42.92859828146851
0.19999980926513672,470.163775168645,50.621837108024934
0.21666622161865234,505.1372920994572,58.89503817888214
0.23333263397216797,539.5168203449174,67.74802883307527
0.25,573.3023814838411,77.16665312491072
0.2666664123535156,606.5081098840631,87.13684144620449
0.28333282470703125,639.1481614907888,97.65859376490442
0.2999992370605469,671.2366490928828,108.71775416023387
0.3166666030883789,702.7736374271519,120.3001666609025
0.33333301544189453,733.7731313858027,132.39167534146918
0.34999942779541016,764.2494163902325,144.99228018175978
0.3666658401489258,794.1954145611222,158.10206751199178
0.3833332061767578,823.625195336956,171.70688138445362
0.39999961853027344,852.5670708554302,185.79239321164124
0.41666603088378906,881.0069280275319,200.35886194743838
0.4333324432373047,908.965914611802,215.39187269226483
0.4499998092651367,936.4440737634242,230.89159808534984
0.46666622161865234,963.4555614287252,246.84396849394528
0.48333263397216797,990.01449039843,263.23474165723405
0.5,1016.1208606687416,280.0638312513733
0.5166664123535156,1041.7747154007673,297.31716765373824
0.5333328247070312,1066.9901242239603,314.99483717867383
0.5499992370605469,1091.7742084275621,333.08268387982463
0.5666666030883789,1116.141123637369,351.5947773884452
0.5833330154418945,1140.0837488827951,370.50271948990405
0.5999994277954102,1163.6303960564699,389.8068554579696
0.6166658401489258,1186.7669523735822,409.4856062832123
0.6333332061767578,1209.5074874594986,429.5532138577795
0.6499996185302734,1231.8662004219514,449.98861708411994
0.6666660308837891,1253.828978471962,470.7918159728739
0.6833324432373047,1275.4240040279465,491.96255156029065
0.6999998092651367,1296.6513202453873,513.4869268532884
0.7166662216186523,1317.5251262318113,535.3506132768902
0.733332633972168,1338.0312228815735,557.5536971452981
0.75,1358.1979220872593,580.0962647731118
0.7666664123535156,1378.025180691369,602.9783161686228
0.7833328247070312,1397.5130418496062,626.192600912765
0.7999992370605469,1415.798812849388,649.7108930277763
0.8166666030883789,1432.316860055867,673.5121314417574
0.8333330154418945,1448.8348641031853,697.5962298294531
0.8499994277954102,1465.3528681489101,721.956024146598
0.8666658401489258,1481.8708721980347,746.5775305865834
0.8833332061767578,1498.388876243933,771.4818106866253
0.8999996185302734,1514.9068802931533,796.6690370801418
0.9166660308837891,1531.4249706575538,822.1248811872807
0.9333324432373047,1547.9428883885237,847.8493430079805
0.9499998092651367,1564.4609787530442,873.8567511219721
0.9666662216186523,1580.9789827993325,900.1469328957153
0.983332633972168,1597.4969868487628,926.698827286483
1.0,1614.0149908951919,953.5264171136503
1.0166664123535156,1630.5329949446964,980.6369532342433
1.0333328247070312,1647.0510853094852,1008.0302630147169
1.0499992370605469,1663.5690030408316,1035.6781208762318
1.066666603088379,1680.087093405717,1063.6088387172995
1.0833330154418945,1696.6050974524646,1091.822416537646
1.0999994277954102,1713.1231015021333,1120.3046983852773
1.1166658401489258,1729.6411055489966,1149.055597946279
1.1333332061767578,1746.1591095987237,1178.0894438004054
1.1499996185302734,1762.6771136456969,1207.4060633141346
1.166666030883789,1779.1951176954785,1236.9914731746321
1.1833324432373047,1795.7132080606605,1266.845500748379
1.1999998092651367,1812.2311257923886,1296.9823882960416
1.2166662216186523,1828.7492161576452,1327.4020495079078
1.233332633972168,1845.2672202048693,1358.0835096105764
1.25,1861.7852242547729,1389.0405788727621
1.2666664123535156,1878.303228302089,1420.2805944333088
1.2833328247070312,1894.8212323520363,1451.8033836482684
1.2999992370605469,1911.3392363994399,1483.5808072687178
1.316666603088379,1927.8572404494282,1515.6409613865883
1.3333330154418945,1944.3753308149162,1547.9840186403153
1.3499994277954102,1960.8932485469425,1580.6029012626748
1.3666658401489258,1977.411338912489,1613.4833665720246
1.3833332061767578,1993.9293429600946,1646.6466486980312
1.3999996185302734,2010.447347010175,1680.0928339600403
1.416666030883789,2026.965351057855,1713.8076369352905
1.4333324432373047,2043.483355107969,1747.7912302572531
1.4499998092651367,2060.00135915572,1782.0575972387146
1.4666662216186523,2076.519363205865,1816.606867355953
1.483332633972168,2093.037453571596,1851.4177637303803
1.5,2109.555371303859,1886.5043555844404
1.5166664123535156,2126.0734616696373,1921.8738074173764
1.5333328247070312,2142.591465717553,1957.5261192240416
1.5499992370605469,2159.1094697677695,1993.433022274007
1.566666603088379,2175.6274738157467,2029.622785302613
1.5833330154418945,2192.1454778659886,2066.0953219858793
1.5999994277954102,2208.6634819140245,2102.843640876819
1.6166658401489258,2225.1814859642905,2139.8536287784473
1.6333332061767578,2241.6995763302175,2177.1464550752225
1.6499996185302734,2258.2174940626724,2214.7220981911396
1.666666030883789,2274.7355844286376,2252.566466915552
1.6833324432373047,2291.253588476811,2290.67953966989
1.6999998092651367,2299.9934179346674,2329.0754076622866
